Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Huang Zitao,1993-05-02,"Qingdao, Shandong, China",,,,,,,,,,,,,,,,,,M,singer
Jin Longguo,1996-03-02,"Helong, Yanbian Korean Autonomous Prefecture, Jilin, China",,,,,,,,,,,,,,,,,,M,singer
Jing Boran,1989-04-19,"Shenyang, Liaoning, China",,,,,,,,,,,,,,,,,,M,singer
Huang Minghao,2002-02-19,"Rui'an, Wenzhou, Zhejiang, China",,,,,,,,,,,,,,,,,,M,singer
Yangjin Lamu,,"Tianzhu (Pari) Tibetan Autonomous County, Gansu Province, China",,,Mark Yuting Chen,2002-01-01,,1.0,0.0,,0.0,,,,,,,,,M,singer
Wang Zihao,2001-03-06,"Henan, China",,,,,,,,,,,,,,,,,,M,singer
李偉,1966-03-04,"Fujian, China",,,,,,,,,,,,,,,,,,M,singer
Li Xikan,1998-04-11,"Wenzhou, Jiangsu, China",,,,,,,,,,,,,,,,,,M,singer
Li Chen ,1978-11-24,"Beijing, China",,,,,,,,,,,,,,,,,,M,singer
Li Jian ,1974-09-23,"Harbin, Heilongjiang, China",,,Meng Xiao Bei,,,1.0,,,,,,,,,,,,M,singer
Li Ronghao,1985-07-11,"Bengbu, Anhui, China",,,Rainie Yang ​,2019-01-01,,1.0,0.0,,0.0,1984-06-04,"Taipei, Taiwan",,,1.0,0.0,,Li Ronghao ​,M,singer
Li Wenhan,1994-07-22,"Hangzhou, Zhejiang, China",,,,,,,,,,,,,,,,,,M,singer
Li Xinyi ,1998-03-13,"Liaoning, China",,,,,,,,,,,,,,,,,,M,singer
Li He,1987-05-04,"Chengdu, Sichuan, China",,,,,,,,,,,,,,,,,,M,singer
Li Yugang,,,,,,,,,,,,,,,,,,,,M,singer
Liang Bo,,,,,,,,,,,,,,,,,,,,M,singer
Huang Qi-lin,2002-01-06,"Chongqing, China",,,,,,,,,,,,,,,,,,M,singer
Liu Yu,2000-08-24,"Jing County, Anhui, China",,,,,,,,,,,,,,,,,,M,singer
Lu Yi ,1976-01-06,"Shanghai, China",,,Bao Lei,2006-01-01,,1.0,0.0,2,0.0,,,,,,,,,M,singer
Wong Yuk-hei,1999-01-25,"Sha Tin, Hong Kong",,,,,,,,,,,,,,,,,,M,singer
Luo Jin,1981-11-30,"Yichun, Jiangxi, China",,,Tang Yan,2018-01-01,,1.0,0.0,1,0.0,1983-12-06,"Shanghai, China",,,1.0,0.0,1,Luo Jin ​,M,singer
Luo Pinchao,,,,,,,,,,,,,,,,,,,,M,singer
Luo Yi (罗弋),1988-07-28,"Chengdu, China",,,,,,,,,,,,,,,,,,M,singer
Ma Tianyu,1986-07-12,"Dezhou, Shandong, China",,,,,,,,,,,,,,,,,,M,singer
Mao Buyi,,,,,,,,,,,,,,,,,,,,M,singer
Mao Ning ,1969-05-23,"Shenyang, Liaoning, China",,,,,,,,,,,,,,,,,,M,singer
Mei Baojiu,1934-03-29,"Shanghai, China",2016-04-25,"Beijing, China",,,,,,,,,,,,,,,,M,singer
Meng Guanglu,,,,,,,,,,,,,,,,,,,,M,singer
Nie Yuan,1978-03-17,"Zhenyuan County, Qiandongnan, Guizhou, China",,,Yang Guang​ ​,2008-01-01,2012-01-01,2.0,1.0,1 daughter (b. 2014),0.0,,,,,,,,,M,singer
Oscar Wang,,,,,,,,,,,,,,,,,,,,M,singer
Pang Long,,,,,,,,,,,,,,,,,,,,M,singer
Bai Jugang,1993-11-09,"Jiangyou, Sichuan, China",,,,,,,,,,,,,,,,,,M,singer
Pu Shu,,,,,,,,,,,,,,,,,,,,M,singer
Jefferson Qian,2001-01-05,"Shanghai, China",,,,,,,,,,,,,,,,,,M,singer
Qiao Renliang,1987-10-15,"Shanghai, China",2016-09-16,"Shanghai, China",,,,,,,,,,,,,,,,M,singer
Qu Yi ,1992-11-09,"Huaihua, Hunan, China",,,,,,,,,,,,,,,,,,M,singer
Quan Minyu,,,,,,,,,,,,,,,,,,,,M,singer
Purba Rgyal,1985-07-08,"Jinchuan County, Ngawa Tibetan and Qiang Autonomous Prefecture, Sichuan, China",,,,,,,,,,,,,,,,,,M,singer
Karjam Saeji,,,,,,,,,,,,,,,,,,,,M,singer
徐智勇,1976-06-13,"Portuguese Macau (ancestral hometown: Kaiping City(開平市), Guangdong province",,,,,,,,,,,,,,,,,,M,singer
Sun Nan,,,,,,,,,,,,,,,,,,,,M,singer
Super Vocal,,,,,,,,,,,,,,,,,,,,M,singer
Tan Jianci,1990-10-05,"Guangxi, China",,,,,,,,,,,,,,,,,,M,singer
Tengger ,1960-01-15,"Otog Banner, Inner Mongolia, China",,,Hāsī Gāowá  [zh]​ ​,1987-01-01,1995-01-01,1.0,1.0,"daughter: 嘎吉尔, 2004–2010son: 班迪, 2007 (age 15–16)",0.0,,,,,,,,,M,singer
Xu Minghao,1997-11-07,"Anshan, Liaoning, China",,,,,,,,,,,,,,,,,,M,singer
Tong Dawei,1979-02-03,"Fushun, Liaoning",,,Guan Yue,,,1.0,,3,,,,,,,,,,M,singer
Tsewang Norbu,1996-10-09,"Nagqu, Tibetan Autonomous Region, China",2022-02-25,"Lhasa, Tibetan Autonomous Region, China",,,,,,,,,,,,,,,,M,singer
Uudam,1999-09-09,"Hulunbuir, Inner Mongolia Autonomous Region, China",,,,,,,,,,,,,,,,,,M,singer
Wan Xiaoli,,,,,,,,,,,,,,,,,,,,M,singer
Wang Bowen,1994-05-18,,,,,,,,,,,,,,,,,,,M,singer
Elvis Wang,,,,,,,,,,,,,,,,,,,,M,singer
Wang Feng ,1971-06-29,"Beijing, China",,,Qi Dan,2003-01-01,2004-01-01,3.0,2.0,4,0.0,,,,,,,,,M,singer
Wang Junkai,1999-09-21,"Chongqing, China",,,,,,,,,,,,,,,,,,M,singer
Wang Linkai,1999-05-20,"Xiamen, Fujian, China",,,,,,,,,,,,,,,,,,M,singer
Wang Qing ,1993-03-10,"Beijing, China",,,,,,,,,,,,,,,,,,M,singer
Roy Wang,2000-11-08,"Chongqing, China",,,,,,,,,,,,,,,,,,M,singer
Silence Wang,1989-09-17,"Shenyang, Liaoning, China",,,,,,,,,,,,,,,,,,M,singer
Wang Yibo,1997-08-05,"Luoyang, Henan, China",,,,,,,,,,,,,,,,,,M,singer
Wang Ziyi,1996-07-13,"Shanxi, China",,,,,,,,,,,,,,,,,,M,singer
Wen Junhui,1996-06-10,"Shenzhen, Guangdong, China",,,,,,,,,,,,,,,,,,M,singer
Wu Hung Kwan,1990-03-27,Hong Kong,,,,,,,,,,,,,,,,,,M,singer
Wu Rujun,1963-08-12,"Nanjing, Jiangsu, China",,,,,,,,,,,,,,,,,,M,singer
Wu Yue ,1976-04-25,"Zhangjiakou, Hebei, China",,,,,,,,,,,,,,,,,,M,singer
Xiao Zhan,1991-10-05,"Chongqing, China",,,,,,,,,,,,,,,,,,M,singer
Shen He,1981-05-07,"Kaiyuan, Tieling,  Liaoning, China",,,Shen Chunyang,,,1.0,,Shen Jiarun (沈佳润) (daughter),,,,,,,,,,M,singer
Xiong Rulin,,,,,,,,,,,,,,,,,,,,M,singer
Xiong Ziqi,1992-06-06,"Liaoning, China",,,,,,,,,,,,,,,,,,M,singer
Xu Bin,1989-02-19,"Fuzhou, Fujian, China",,,Evelyn Wang Yifei ​,2017-01-01,,1.0,0.0,2,0.0,,,,,,,,,M,singer
Xu Song ,,,,,,,,,,,,,,,,,,,,M,singer
Xu Weizhou,1994-10-20,"Shanghai, China",,,,,,,,,,,,,,,,,,M,singer
Joker Xue,1983-07-17,"Shanghai, China",,,Leixin Gao ​,2012-01-01,2015-01-01,2.0,1.0,1 son:   (2018-09-05) 5 September 2018 (age 5),0.0,,,,,,,,,M,singer
Yan Yikuan,1979-01-24,"Shanghai, China",,,,,,,,,,,,,,,,,,M,singer
Yang Chengang,1979-02-18,"Wuhan, Hubei, China",,,,,,,,,,,,,,,,,,M,singer
杨坤 (Yang Kun),1972-12-18,"Baotou, Inner Mongolia, China",,,,,,,,,,,,,,,,,,M,singer
Yi Yangqianxi,2000-11-28,"Huaihua, Hunan, China",,,,,,,,,,,,,,,,,,M,singer
Yu Chang Chin (尤长靖),1994-09-19,"Batu Pahat, Johor, Malaysia",,,,,,,,,,,,,,,,,,M,singer
Yu Kuizhi,1961-12-15,"Shenyang, Liaoning, China",,,Leung Yee Mai ​,1992-01-01,,1.0,0.0,1,0.0,,,,,,,,,M,singer
Zang Tianshuo,,,,,,,,,,,,,,,,,,,,M,singer
Zeng Shunxi,1997-10-09,"Shenzhen, Guangdong, China",,,,,,,,,,,,,,,,,,M,singer
Zeng Yi ,,,,,,,,,,,,,,,,,,,,M,singer
Zhang Han,1983-10-06,"Qiqihar, Heilongjiang,",,,,,,,,,,,,,,,,,,M,singer
Zhang Wei,1985-03-22,"Nanjing, Jiangsu, China",,,,,,,,,,,,,,,,,,M,singer
張軍,1974-01-01,"Shanghai, China",,,,,,,,,,,,,,,,,,M,singer
Zhang Xincheng,1995-08-24,"Jingzhou, Hubei, China",,,,,,,,,,,,,,,,,,M,singer
Zhang Yiyang,1991-01-01,"Xingping, Xianyang, Shaanxi, China",,,,,,,,,,,,,,,,,,M,singer
Zhang Zhehan,1991-05-11,"Xinyu, Jiangxi, China",,,,,,,,,,,,,,,,,,M,singer
Zhao Keyan,1983-09-11,"Siping, Jilin, China",,,,,,,,,,,,,,,,,,M,singer
赵雷,1986-07-20,"Beijing, China",,,,,,,,,,,,,,,,,,M,singer
Zhao Zhiwei,1994-08-08,"Lanzhou, Gansu, China",,,,,,,,,,,,,,,,,,M,singer
Zheng Yunlong,1990-06-27,"Qingdao, Shandong, China",,,,,,,,,,,,,,,,,,M,singer
Zhong Chenle,2001-11-22,"Shanghai, China",,,,,,,,,,,,,,,,,,M,singer
Zhou Keyu,2002-05-17,United States,,,,,,,,,,,,,,,,,,M,singer
Zhou Jie,1970-08-05,"Xi'an, Shaanxi, China",,,,,,,,,,,,,,,,,,M,singer
Zhou Mi ,1986-04-19,"Wuhan, Hubei, China",,,,,,,,,,,,,,,,,,M,singer
Zhou Shen,,,,,,,,,,,,,,,,,,,,M,singer
Zhou Yixuan,1990-12-11,"Shengzhou, Zhejiang, China",,,,,,,,,,,,,,,,,,M,singer
Zhu Zhengting,1996-03-18,"Ma'anshan, Anhui, China",,,,,,,,,,,,,,,,,,M,singer
Zuoxiao Zuzhou,,,,,,,,,,,,,,,,,,,,M,singer
Alci Acosta,,,,,,,,,,,,,,,,,,,,M,singer
Rodolfo Aicardi,,,,,,,,,,,,,,,,,,,,M,singer
Daladier Arismendi,,,,,,,,,,,,,,,,,,,,M,singer
Lucas Arnau,,,,,,,,,,,,,,,,,,,,M,singer
Joe Arroyo,,,,,,,,,,,,,,,,,,,,M,singer
Mike Bahía,,,,,,,,,,,,,,,,,,,,M,singer
José Álvaro Osorio Balvín,1985-05-07,"Medellín, Colombia",,,,,,,,1,,,,,,,,,,M,singer
Blessd,,,,,,,,,,,,,,,,,,,,M,singer
Andrés Cabas,,,,,,,,,,,,,,,,,,,,M,singer
Cali y El Dandee,,,,,,,,,,,,,,,,,,,,M,singer
Camilo Echeverría,1994-03-16,"Medellín, Antioquia",,,Evaluna Mercedes Reglero Rodríguez,2020-01-01,,1.0,0.0,1,0.0,1997-08-07,"Caracas, Venezuela",,,1.0,0.0,1,Camilo Echeverry Correa​ ​,M,singer
Alex Campos,,,,,,,,,,,,,,,,,,,,M,singer
Jean Carlos Centeno,,,,,,,,,,,,,,,,,,,,M,singer
Andrés Cepeda,,,,,,,,,,,,,,,,,,,,M,singer
Santiago Cruz,1976-02-01,"Ibagué, Tolima, Colombia",,,María Paz Mateus,,,1.0,,,,,,,,,,,,M,singer
Silvestre Dangond,,,,,,,,,,,,,,,,,,,,M,singer
Diomedes Díaz,,,,,,,,,,,,,,,,,,,,M,singer
Lalo Ebratt,,,,,,,,,,,,,,,,,,,,M,singer
Martín Elías,,,,,,,,,,,,,,,,,,,,M,singer
Estéfano,,,,,,,,,,,,,,,,,,,,M,singer
Feid,,,,,,,,,,,,,,,,,,,,M,singer
Kevin Rafael Flórez Rodríguez,1991-08-19,Cartagena,,,Tatiana Pastrana,,,1.0,,4,,,,,,,,,,M,singer
Fonseca ,,,,,,,,,,,,,,,,,,,,M,singer
Galy Galiano,,,,,,,,,,,,,,,,,,,,M,singer
Darío Gómez,,,,,,,,,,,,,,,,,,,,M,singer
Juan Camilo Gonzalez,1990-03-08,"Bogotá, Colombia",,,,,,,,,,,,,,,,,,M,singer
Juanes,,,,,,,,,,,,,,,,,,,,M,singer
Legarda ,,,,,,,,,,,,,,,,,,,,M,singer
Llane,,,,,,,,,,,,,,,,,,,,M,singer
Juan Luis Londoño Arias,1994-01-28,"Medellín, Antioquia, Colombia",,,,,,,,,,,,,,,,,,M,singer
Karoll Iván Márquez Mendoza,1984-01-01,Cartagena,,,,,,,,0,,,,,,,,,,M,singer
Alejandro Martínez ,1966-12-22,"Bogotá, Colombia",,,,,,,,,,,,,,,,,,M,singer
Manuel Medrano,,,,,,,,,,,,,,,,,,,,M,singer
Andrés Felipe Mercado Cepeda,1986-08-27,"Barranquilla, Colombia",,,,,,,,,,,,,,,,,,M,singer
Ericson Alexander Molano,,,,,,,,,,,,,,,,,,,,M,singer
Kaleth Morales,,,,,,,,,,,,,,,,,,,,M,singer
Jorge Oñate,,,,,,,,,,,,,,,,,,,,M,singer
John Paul Ospina,,,,,,,,,,,,,,,,,,,,M,singer
Alexis Peña,,,,,,,,,,,,,,,,,,,,M,singer
Gustavo Quintero,,,,,,,,,,,,,,,,,,,,M,singer
Javier Andrés Ramírez Espinosa,1993-09-19,"Girardot, Cundinamarca, Colombia",,,,,,,,,,,,,,,,,,M,singer
Reykon,,,,,,,,,,,,,,,,,,,,M,singer
Andy Rivera,,,,,,,,,,,,,,,,,,,,M,singer
Jhonny Rivera,,,,,,,,,,,,,,,,,,,,M,singer
Kevin Roldán,,,,,,,,,,,,,,,,,,,,M,singer
Jay Santos,,,,,,,,,,,,,,,,,,,,M,singer
Juan Sebastián Silva Martínez,,,,,,,,,,,,,,,,,,,,M,singer
Henrik Takkenberg,,,,,,,,,,,,,,,,,,,,M,singer
Manuel Turizo,,,,,,,,,,,,,,,,,,,,M,singer
Jorge Alberto Villamizar Iregui,1970-10-14,"Montería, Colombia",,,,,,,,,,,,,,,,,,M,singer
Iván Villazón,,,,,,,,,,,,,,,,,,,,M,singer
Carlos Vives,,,,,,,,,,,,,,,,,,,,M,singer
Charlie Zaa,,,,,,,,,,,,,,,,,,,,M,singer
Aleksandar Antić,1973-10-15,"Split, SR Croatia, SFR Yugoslavia",,,Ivana Antić[1],,,1.0,,IgorMarin,,,,,,,,,,M,singer
Neno Belan,,,,,,,,,,,,,,,,,,,,M,singer
Roko Blažević,,,,,,,,,,,,,,,,,,,,M,singer
Van Bod,,,,,,,,,,,,,,,,,,,,M,singer
Davor Borno,,,,,,,,,,,,,,,,,,,,M,singer
Tomislav Bralić,,,,,,,,,,,,,,,,,,,,M,singer
Jure Brkljača,,,,,,,,,,,,,,,,,,,,M,singer
Joško Čagalj,1972-02-15,"Heilbronn, West Germany",,,Ana Čagalj ​,2006-01-01,,1.0,0.0,4,0.0,,,,,,,,,M,singer
Sandi Cenov,1968-07-17,"Rijeka, SR Croatia, SFR Yugoslavia(now Croatia)",,,,,,,,,,,,,,,,,,M,singer
Anthony Cetinski,1969-05-31,"Pula, SR Croatia, SFR Yugoslavia",,,Antonela Butigan​ ​,1995-01-01,2000-01-01,3.0,2.0,2,0.0,,,,,,,,,M,singer
Vinko Coce,,,,,,,,,,,,,,,,,,,,M,singer
Branko Črnac,1955-10-06,"Pula, Yugoslavia",2012-10-14,"Pula, Croatia",,,,,,,,,,,,,,,,M,singer
Igor Cukrov,,,,,,,,,,,,,,,,,,,,M,singer
Matija Cvek,,,,,,,,,,,,,,,,,,,,M,singer
Giuliano Đanić,,,,,,,,,,,,,,,,,,,,M,singer
Ivan Dečak,,,,,,,,,,,,,,,,,,,,M,singer
Oliver Dragojević,1947-12-07,"Split, SR Croatia, SFR Yugoslavia",2018-07-29,"Split, Croatia",Vesna Dragojević ​,1974-01-01,,1.0,0.0,3,0.0,,,,,,,,,M,singer
Rafael Dropulić,,,,,,,,,,,,,,,,,,,,M,singer
Tomislav Goluban,,,,,,,,,,,,,,,,,,,,M,singer
Petar Grašo,1976-03-19,"Split, SR Croatia, SFR Yugoslavia",,,Hana Huljić ​,2022-01-01,,1.0,0.0,1,0.0,,,,,,,,,M,singer
Mladen Grdović,,,,,,,,,,,,,,,,,,,,M,singer
Boško Grubić,1972-01-08,"Sisak, SR Croatia, SFR Yugoslavia",,,,,,,,,,,,,,,,,,M,singer
Jacques Houdek,,,,,,,,,,,,,,,,,,,,M,singer
Dragutin Hrastović,,,,,,,,,,,,,,,,,,,,M,singer
Bojan Jambrošić,,,,,,,,,,,,,,,,,,,,M,singer
Dino Jelusick,,,,,,,,,,,,,,,,,,,,M,singer
Marin Jurić Čivro,,,,,,,,,,,,,,,,,,,,M,singer
Ibrica Jusić,,,,,,,,,,,,,,,,,,,,M,singer
Goran Karan,,,,,,,,,,,,,,,,,,,,M,singer
Adam Končić,1977-02-28,"Zabok, SFR Yugoslavia (now Croatia)",,,,,,,,,,,,,,,,,,M,singer
Mate Kovač,1941-07-16,"Sebenico, Governorate of Dalmatia, Kingdom of Italy(now Šibenik, Croatia)",,,Ljubica Komadina ​,,,3.0,2.0,2,0.0,,,,,,,,,M,singer
Duško Kuliš,,,,,,,,,,,,,,,,,,,,M,singer
Marko Kutlić,,,,,,,,,,,,,,,,,,,,M,singer
Radoslav Lorković,1958-09-03,"Zagreb, Croatia",,,,,,,,,,,,,,,,,,M,singer
Saša Lozar,,,,,,,,,,,,,,,,,,,,M,singer
Nikola Marjanović ,,,,,,,,,,,,,,,,,,,,M,singer
Aleksandar Marton,1959-10-04,"Zagreb, PR Croatia, FPR Yugoslavia",,,,,,,,,,,,,,,,,,M,singer
Ivan Mikulić,,,,,,,,,,,,,,,,,,,,M,singer
Igor Milić,,,,,,,,,,,,,,,,,,,,M,singer
Goran Navojec,1970-10-10,"Bjelovar, SR Croatia, SFR Yugoslavia",,,Larisa Lipovac​ ​,2009-01-01,2015-01-01,1.0,1.0,1,0.0,,,,,,,,,M,singer
Luka Nižetić,,,,,,,,,,,,,,,,,,,,M,singer
Boris Novković,,,,,,,,,,,,,,,,,,,,M,singer
Jurica Pađen,,,,,,,,,,,,,,,,,,,,M,singer
Zlatko Pejaković,,,,,,,,,,,,,,,,,,,,M,singer
Marko Perković,1966-10-27,"Čavoglave, SR Croatia, SFR Yugoslavia",,,Danijela Martinović​ ​,1995-01-01,1998-01-01,2.0,1.0,5,0.0,,,,,,,,,M,singer
Hari Rončević,1963-12-09,"Split, SR Croatia, SFR Yugoslavia",,,,,,,,,,,,,,,,,,M,singer
Massimo Moreno Savić[1],1962-06-06,"Pula, PR Croatia, FPR Yugoslavia",2022-12-23,"Zagreb, Croatia[2]",Eni Kondić​ ​,1992-01-01,,1.0,0.0,1,0.0,,,,,,,,,M,singer
Miroslav Škoro,,,,,,,,,,,,,,,,,,,,M,singer
Kićo Slabinac,1944-03-28,"Osijek, Independent State of Croatia",2020-11-13,"Zagreb, Croatia",,,,,,,,,,,,,,,,M,singer
Milo Vasić,1954-11-01,"Split, PR Croatia, FPR Yugoslavia",2023-05-03,"KBC Zagreb, Zagreb, Croatia",,,,,,,,,,,,,,,,M,singer
Zlatan Stipišić,1968-08-13,"Split, SR Croatia, Yugoslavia",,,Sanja Stipišić,,,1.0,,2,,,,,,,,,,M,singer
Boris Štok,,,,,,,,,,,,,,,,,,,,M,singer
ToMa,,,,,,,,,,,,,,,,,,,,M,singer
Dado Topić,,,,,,,,,,,,,,,,,,,,M,singer
Damir Urban,,,,,,,,,,,,,,,,,,,,M,singer
Eric Vidović,,,,,,,,,,,,,,,,,,,,M,singer
Luka Vidović,,,,,,,,,,,,,,,,,,,,M,singer
Alen Vitasović,1968-07-05,"Pula, SFR Yugoslavia (now Croatia)",,,,,,,,,,,,,,,,,,M,singer
Siniša Vuco,,,,,,,,,,,,,,,,,,,,M,singer
Dražen Zečić,1967-07-24,"Split, SR Croatia, SFR Yugoslavia",,,,,,,,,,,,,,,,,,M,singer
Davor Zovko,1965-05-28,"Mostar, SR Bosnia",,,Ružica Zovko,,,1.0,,2,,,,,,,,,,M,singer
Alexander Abreu,,,,,,,,,,,,,,,,,,,,M,singer
Erick Brian Colon,,,,,,,,,,,,,,,,,,,,M,singer
Dagoberto Planos Despaigne,,,,,,,,,,,,,,,,,,,,M,singer
Santiago Feliú,,,,,,,,,,,,,,,,,,,,M,singer
Diego Gutiérrez ,,,,,,,,,,,,,,,,,,,,M,singer
Gregorio Hernández Ríos,,,,,,,,,,,,,,,,,,,,M,singer
Polito Ibañez,,,,,,,,,,,,,,,,,,,,M,singer
Kumar ,,,,,,,,,,,,,,,,,,,,M,singer
Pedro Lugo,,,,,,,,,,,,,,,,,,,,M,singer
Aldo Rodríguez,,,,,,,,,,,,,,,,,,,,M,singer
Yotuel Romero,,,,,,,,,,,,,,,,,,,,M,singer
Alex Sandunga,,,,,,,,,,,,,,,,,,,,M,singer
Haris Antoniou,,,,,,,,,,,,,,,,,,,,M,singer
Constantinos Christoforou,,,,,,,,,,,,,,,,,,,,M,singer
Stelios Constantas,,,,,,,,,,,,,,,,,,,,M,singer
Hovig Demirjian,,,,,,,,,,,,,,,,,,,,M,singer
Genco Ecer,,,,,,,,,,,,,,,,,,,,M,singer
Michalis Hatzigiannis,,,,,,,,,,,,,,,,,,,,M,singer
Alkinoos Ioannidis,,,,,,,,,,,,,,,,,,,,M,singer
Giannis Karagiannis,,,,,,,,,,,,,,,,,,,,M,singer
Fikri Karayel,,,,,,,,,,,,,,,,,,,,M,singer
Pieros Kezou,,,,,,,,,,,,,,,,,,,,M,singer
Stavros Konstantinou,,,,,,,,,,,,,,,,,,,,M,singer
Larkos Larkou,1973-02-06,"Kondea village, Famagusta, Cyprus",,,,,,,,,,,,,,,,,,M,singer
Yuri Melikov,,,,,,,,,,,,,,,,,,,,M,singer
Alexandros Panayi,,,,,,,,,,,,,,,,,,,,M,singer
Giorgos Papadopoulos ,,,,,,,,,,,,,,,,,,,,M,singer
Marios Tofi,1990-02-24,"Athens, Greece",,,,,,,,,,,,,,,,,,M,singer
Dan Bárta,,,,,,,,,,,,,,,,,,,,M,singer
Václav Noid Bárta,,,,,,,,,,,,,,,,,,,,M,singer
Big Boss ,,,,,,,,,,,,,,,,,,,,M,singer
Pavel Bobek,,,,,,,,,,,,,,,,,,,,M,singer
Jan Budař,1977-07-31,"Frýdlant, Czechoslovakia",,,,,,,,,,,,,,,,,,M,singer
Jan Burian,,,,,,,,,,,,,,,,,,,,M,singer
Boris Carloff,,,,,,,,,,,,,,,,,,,,M,singer
František Ringo Čech,,,,,,,,,,,,,,,,,,,,M,singer
Albert Černý,,,,,,,,,,,,,,,,,,,,M,singer
Mikoláš Chadima,,,,,,,,,,,,,,,,,,,,M,singer
Jan Cina,1988-03-20,"Prague, Czech Republic",,,,,,,,,,,,,,,,,,M,singer
Benny Cristo,,,,,,,,,,,,,,,,,,,,M,singer
Michal David,,,,,,,,,,,,,,,,,,,,M,singer
Jiří Dědeček,,,,,,,,,,,,,,,,,,,,M,singer
"Miloš ""Dodo"" Doležal",,,,,,,,,,,,,,,,,,,,M,singer
Roman Dragoun,,,,,,,,,,,,,,,,,,,,M,singer
Zbyněk Drda,,,,,,,,,,,,,,,,,,,,M,singer
Vojtěch Dyk,1985-07-23,"Prague, Czechoslovakia",,,Tatiana Dyková ​,2019-01-01,,1.0,0.0,,0.0,,,,,,,,,M,singer
Karel Gott,,,,,,,,,,,,,,,,,,,,M,singer
Lou Fanánek Hagen,,,,,,,,,,,,,,,,,,,,M,singer
Jordan Haj,,,,,,,,,,,,,,,,,,,,M,singer
Ondřej Havelka,1954-10-10,"Prague, Czechoslovakia",,,,,,,,,,,,,,,,,,M,singer
Jan Sahara Hedl,,,,,,,,,,,,,,,,,,,,M,singer
Ondřej Hejma,,,,,,,,,,,,,,,,,,,,M,singer
Jiří Helekal,1947-02-13,"Prague, Czechoslovakia",,,,,,,,,,,,,,,,,,M,singer
Dalibor Janda,,,,,,,,,,,,,,,,,,,,M,singer
Mikoláš Josef,1995-10-04,"Prague, Czech Republic",,,,,,,,,,,,,,,,,,M,singer
Joe Karafiát,,,,,,,,,,,,,,,,,,,,M,singer
Michael Kocáb,,,,,,,,,,,,,,,,,,,,M,singer
Petr Kolář ,,,,,,,,,,,,,,,,,,,,M,singer
David Koller,,,,,,,,,,,,,,,,,,,,M,singer
Jiří Korn,,,,,,,,,,,,,,,,,,,,M,singer
Pepa Lábus,,,,,,,,,,,,,,,,,,,,M,singer
Daniel Landa,,,,,,,,,,,,,,,,,,,,M,singer
Janek Ledecký,,,,,,,,,,,,,,,,,,,,M,singer
Tom Malar,,,,,,,,,,,,,,,,,,,,M,singer
Leoš Mareš,,,,,,,,,,,,,,,,,,,,M,singer
Vladimír Merta,,,,,,,,,,,,,,,,,,,,M,singer
Vladimír Mišík,,,,,,,,,,,,,,,,,,,,M,singer
Ivan Mládek,1942-02-07,"Prague, Czechoslovakia",,,,,,,,,,,,,,,,,,M,singer
Petr Muk,,,,,,,,,,,,,,,,,,,,M,singer
Robert Nebřenský,1964-02-08,"Prague, Czechoslovakia",,,,,,,,,,,,,,,,,,M,singer
Jiří Neduha,,,,,,,,,,,,,,,,,,,,M,singer
Jaromír Nohavica,,,,,,,,,,,,,,,,,,,,M,singer
Ivo Pešák,,,,,,,,,,,,,,,,,,,,M,singer
Adam Plachetka,,,,,,,,,,,,,,,,,,,,M,singer
Karel Plíhal,,,,,,,,,,,,,,,,,,,,M,singer
Luboš Pospíšil,,,,,,,,,,,,,,,,,,,,M,singer
Řezník ,,,,,,,,,,,,,,,,,,,,M,singer
Jiří Schmitzer,1949-10-25,"Prague, Czechoslovakia",,,,,,,,,,,,,,,,,,M,singer
Milan Smrčka,,,,,,,,,,,,,,,,,,,,M,singer
Viktor Sodoma,,,,,,,,,,,,,,,,,,,,M,singer
Petr Spálený,,,,,,,,,,,,,,,,,,,,M,singer
František Štorm,,,,,,,,,,,,,,,,,,,,M,singer
Kamil Střihavka,,,,,,,,,,,,,,,,,,,,M,singer
David Stypka,,,,,,,,,,,,,,,,,,,,M,singer
Zdeněk Svěrák,1936-03-28,"Prague, Czechoslovakia",,,,,,,,,,,,,,,,,,M,singer
Jarda Svoboda,,,,,,,,,,,,,,,,,,,,M,singer
Vlastimil Třešňák,,,,,,,,,,,,,,,,,,,,M,singer
Petr Váša,,,,,,,,,,,,,,,,,,,,M,singer
Pavel Vítek,,,,,,,,,,,,,,,,,,,,M,singer
Josef Vojtek,,,,,,,,,,,,,,,,,,,,M,singer
Jan Vyčítal,,,,,,,,,,,,,,,,,,,,M,singer
Xindl X,,,,,,,,,,,,,,,,,,,,M,singer
Pavel Zajíček,,,,,,,,,,,,,,,,,,,,M,singer
Jiří Zonyga,,,,,,,,,,,,,,,,,,,,M,singer
Alex ,,,,,,,,,,,,,,,,,,,,M,singer
Mohamed Ali ,,,,,,,,,,,,,,,,,,,,M,singer
Eirikur Gilstón Corfitz Andersen,,,,,,,,,,,,,,,,,,,,M,singer
